BMWtchob_tq_Delt_M,permissible overboost torque
BMWtchob_tq_GraTrigMin_C,Threshold for gradient Mdk_wunsch to trigger overboost
BMWtchob_tq_TrigMin_C,Threshold for Mdk_wunsch to trigger overboost
BMWtchout_f_GasWg_M,Gas power on the wastegate
BMWtchout_pct_Dfco_C,Wastegate target position when fuel is switched off
BMWtchout_pct_WgBlwOff_T,Set point for wastegate position during blow off valve active
BMWtchout_pct_WgCthIdl_C,Wastegate target position when the catalytic heater is idling
BMWtchout_pct_WgDfcoDiag_C,Wastegate target position during Coast Down diagnosis.
BMWtchout_pct_WgMan_C,manual Wastegate position set point
BMWtchout_pct_WgNotRdy_C,manual Wastegate position setpoint
BMWtchout_pct_WgOfs_C,Minimum duty cycle for control - component-related behavior d. vacuum can
BMWtchout_pct_WgStrt_C,"Wastegate position specification during start (before end of start, as soon as starter is energized or KW is rotating)"
BMWtchout_pct_WgWait_C,Wastegate position specification when standing after Kl15 without a rotating crankshaft (also MSA stop).
BMWtchout_swi_BlwOff_C,activate special setpoint during active blow off valve
BMWtchout_swi_Dfco_C,Own setpoint when switching off fuel
BMWtchout_swi_DfcoDiagWgOp_C,Opening the wastegate for the Coast Down diagnosis.
BMWtchout_swi_PctWgMan_C,activate manual wastegate setpoint
BMWtchout_ti_DlyDfcoDiagStr_C,Delay time until the wastegate is opened for the Coast Down diagnosis (the WG only has to be opened when the radiator blind is open).
BMWtchscv_ag_IgRtd_M,Threshold ignition angle retard to deactivate scavenging.
BMWtchscv_fac_Dyn_M,dynamic flushing map
BMWtchscv_fac_DynEco_M,dynamic flushing map for Atlvst_mode == ECO
BMWtchscv_fac_GraDec_M,Gradient for ramping out the flushing factor
BMWtchscv_fac_GraInc_C,Max. gradient of F_atldyn when ramping into stationary overwash
BMWtchscv_fac_ReqOff_C,Deactivation threshold F_atldyn for flushing
BMWtchscv_fac_ReqOn_C,Activation threshold F_atldyn for flushing
BMWtchscv_fac_Stat_M,Flushing factor in stationary operation
BMWtchscv_fac_StatEco_M,Flushing factor in stationary operation with ECO switch
BMWtchscv_fac_VnsMax_C,Factor blender on stroke map with stop spread
BMWtchscv_fac_Wup_T,Factor for weighting the stationary flushing factor KF_FATLDYN
BMWtchscv_fac_WupCrtn_M,Factor for weighting the stationary flushing factor KF_FATLDYN depending on engine temperature and intake air temperature to avoid large exotherms with rich combustion chamber lambda
BMWtchscv_n_DynHysMax_C,Speed hysteresis for activation of the flushing phase
BMWtchscv_n_DynMax_C,Max. speed for activation of the overwash phase
BMWtchscv_p_DifDynDeac_T,Deactivation of dynamic overflushing when the actual charging pressure has reached this value of the target charging pressure.
BMWtchscv_p_DifMin_M,Min. control difference for activating dynamic flushing.
BMWtchscv_p_ReqDynMin_C,Min. target boost pressure dynamics for activation of flushing
BMWtchscv_rf_DynHysMin_C,Filling hysteresis for Vanos
BMWtchscv_rf_DynMin_C,Minimum filling for Vanos
BMWtchscv_swi_DynRstNotEna_C,Reset BMWtchscv_b_Dyn_bo if scavenging is disabled.
BMWtchscv_swi_KnkDetErrOff_C,"If there is an error in the knocker detection, switch off the flushing."
BMWtchscv_swi_RednO2Emi_C,Switch for deactivating flushing due to the soot hold function (to avoid lambda excursions towards lean)
BMWtchscv_swi_ReqMan_C,application switch to force request for operation mode scarvenging
BMWtchscv_swi_StatEcoInh_C,Prohibit flushing in stationary operation with the ECO switch pressed
BMWtchscv_t_EgCatRst_C,Exhaust gas temperature in catalyst to deactive scavenging.
BMWtchscv_t_EngMin_C,Min. motor temperature for activation of the flushing phase
BMWtchscv_t_ExGasCatMax_C,maximum gas temperature in catalyst to allow dynamic scavenging.
BMWtchscv_ti_DebDeac_C,Debounce time for deactivation of scavenging due to ign angle retard
BMWtchscv_ti_DlyDynDeac_T,Delay in the deactivation of the dynamic flushing condition after the pressure threshold has been reached.
BMWtchscv_ti_DynLock_C,Delay time for reactivation of B_atldyn
BMWtchscv_ti_DynMax_T,Max. duration of flushing
BMWtchsp_cw_1_C,Codeword(Bit0: disable Rf limitation; Bit1: switch to separate filter constant during gearshift)
BMWtchsp_cw_RfLimAcv_C,Bit mask for setting BMWtchsp_b_RfLimAcv_bo (for deactivating the TchBov).
BMWtchsp_fac_FadeMdlFlLim_M,Blending factor for calculating the max. filling from the maximum boost pressure from a simple characteristic curve absorption model for full load (0 if the actual pressure is still far away from the max pressure) and the real Fups and Pirg (1 if the actual load
BMWtchsp_fac_FadePBefTc_C,Crossfade between Pvdl (0) and Pumg (1) for calculating the volume flow between the air inlet and in front of the charger.
BMWtchsp_fac_FilPDifReqMax_C,Filter constant for filtering the difference between max. target charging pressure and current target charging pressure
BMWtchsp_fac_FilPDyn_C,Filter constant for dyn. Boost pressure setpoint
BMWtchsp_fac_FilPRatCmpr_T,Filter constant for target pressure ratio
BMWtchsp_fac_mf_FilCmprNorm_T,Filter constant for corr. Target mass flow
BMWtchsp_fac_mf_FilCmprNormGc_C,Filter constant for standardized target mass flow when changing gears
BMWtchsp_fac_rf_MaxSmaMdl_C,"Correction factor to increase the Rfmax, which is calculated from the simple characteristic curve model. This increase makes sense in order not to unnecessarily reduce the Rfmax at low partial load due to model inaccuracies."
BMWtchsp_fac_SqrtTBefTc_T,Temperature in front of charger corrected
BMWtchsp_p_DifIco_T,Pressure loss across intercooler
BMWtchsp_p_OfsMax_C,"Offset to the Pld_soll_max. This is deducted from Pld_soll_max. If the actual pressure Pvdkds rises above this threshold, the Rf_max_pldmax calculation is switched on (load is high enough so that Fups and Pirg can be used for an Rfmax calculation"
BMWtchsp_p_OfsMaxHys_C,Hysteresis for the BMWtchsp_p_OfsMax_C threshold
BMWtchsp_p_ReqMax_C,Maximum target boost pressure due to diagnosis of the boost pressure sensor
BMWtchsp_p_ReqMaxSnsrErr_C,Maximum pressure limitation in the event of a boost pressure sensor error.
BMWtchsp_rat_p_CmprMax_M,KF_FPLDMAX
BMWtchsp_rat_p_CmprPmp_T,KL_FPLDPUMP
BMWtchsp_rf_Liho_T,Limitation Rf for Atl variants in the event of an error (b_atlerr_md)
BMWtchsp_rf_LimThd_C,"RF max limitation threshold. Below this threshold, TchBov is deactivated (so that the Rf limit is not violated by increasing the mass flow)."
BMWtchsp_swi_PSpRace_C,set pressure setpoint at race-Start to max-Pressure.
BMWtchsvc_fac_FilP_C,Filter constant for pressure difference value of the ATL service function
BMWtchsvc_fac_p_Crtn_M,Temp. dependent factor for maximum value of the boost pressure difference for ATL service function
BMWtchsvc_lam_Req_C,Setpoint for Lambda of the ATL service function
BMWtchsvc_n_Idl_C,Target idle speed
BMWtchsvc_n_IdlDec_C,Decrement idle speed when ramping down
BMWtchsvc_n_IdlInc_C,Increment idle speed increase
BMWtchsvc_n_IdlMax_C,Upper speed threshold for activation of the cat heat manager
BMWtchsvc_n_IdlMin_C,Lower speed threshold for activation of the cat heat manager
BMWtchsvc_p_AmbMin_C,Minimum ambient pressure for enabling ATL service function
BMWtchsvc_p_DeltMin_T,Maximum value of the boost pressure difference for ATL service function
BMWtchsvc_pct_WgOp_C,Open shared apartment control for ATL service function
BMWtchsvc_swi_Req_C,Switch to manually activate turbocharger service test
BMWtchsvc_t_EngMax_C,Maximum engine temperature for enabling ATL service function
BMWtchsvc_t_EngMin_C,Minimum engine temperature for enabling ATL service function
BMWtchsvc_ti_CthAcvMax_C,Maximum time between request and confirmation of catheating active.
BMWtchsvc_ti_DebIdlNotOk_C,Debounce time until the LL speed is not OK again. is.
BMWtchsvc_ti_DebPOk_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_DebTqNotOk_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_n_IdlTot_C,Waiting time for reaching the LL speed of the ATL service function
BMWtchsvc_ti_PChkMax_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_TqMax_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_tq_ResDec_C,decrement of for torque reserve set point
BMWtchsvc_tq_ResInc_C,increment of for torque reserve set point
BMWtchsvc_tqi_Air_T,Setpoint for internal air torque of the ATL service function.
BMWtchsvc_tqi_AirTo_C,tbd
BMWtchtbc_cw_t_BefCmpr_C,Codeword temperature before compressor (Bit0: no Sensor bef Cmpr; Bit1: use model even in case of amb temp sensor failure; Bit2: use model even in case of engine temp sensor failure; Bit 3: set fixed temp by application)
BMWtchtbc_fac_EngHot_M,Engine compartment temperature influenced by the shutdown time
BMWtchtbc_fac_EngHotIni_T,Influence of the shutdown time on the load-dependent portion of the engine compartment temperature
BMWtchtbc_fac_FadeWoLoad_T,Blending factor for modeled engine compartment temperature
BMWtchtbc_fac_FilFade_C,Filter constant for delaying the mass flow-dependent blending between engine compartment temperature and ambient temperature when calculating the model temperature in front of the compressor Tvld_mod
BMWtchtbc_fac_FilFadeWoLoad_T,Filter constant for the blending factor between Tumg and Tmot in the engine compartment temperature model
BMWtchtbc_fac_FilTEx_M,Weighting of load-dependent temperature
BMWtchtbc_fac_FilVVeh_T,Integrator constant for modeling the engine compartment temp. - heating up due to load
BMWtchtbc_fac_t_Fade_T,Blending factor for modeled temperature before charger
BMWtchtbc_fac_TExIni_T,Weighting load-dependent temperature - for initialization
BMWtchtbc_fac_ti_EngStop_T,Factor shutdown time for engine compartment temperature model - from previous. driving cycle
BMWtchtbc_swi_EngAmbIniOld_C,Taking engine compartment warming into account when calculating the influence of reheating. (Recommendation: 0)
BMWtchtbc_swi_t_Amb_C,switch between filtered and unfiltered ambient temperature value
BMWtchtbc_t_BefCmprSub_C,Substitute value for temperature before compressor in case of failure of ambient temperature. Also used to give a fixed value by application.
BMWtchtbc_t_ExDifMax_C,Temperature threshold - load > stationary load
BMWtchtbc_t_ExDifMin_C,Min. temperature difference - load < stationary load
BMWtchtbc_t_ExStat_T,Exhaust gas temperature - static
BMWtchtbc_t_Norm_C,Reference temperature in front of the charger for the compressor performance pilot control map
BMWtchtbc_ti_EngStopMax_C,Limitation of shutdown time ATL
BMWtchtbc_v_Corr_M,Offset to the actual vehicle speed which reflects the cooling influence of the fan for the engine compartment
BMWtchdiag_b_PHi_bo,Pressure too high.
BMWtchsvc_b_AllOk_bo,Idle speed ok.
BMWtchsvc_n_Idl_sw,Target idle speed of the ATL service function
BMWtchco_b_CthIdl_bo,Catalyst heating with Idle.
BMWtchdiag_cw_Ena_ub,"Code word to enable the diagnosis (Bit0: no shutdown due to emergency running, Bit1: speed ok, Bit2: charge level ok, Bit3: Rf_set high enough)"
BMWtchtbc_ti_EngStopSave_uw,Shutdown time in minutes - f. Engine compartment temperature modeling
BMWtchsvc_b_tq_OkSelf_bo,Torque reserve ok.
BMWtchbas_p_DifGra_sw,Gradient of the control difference normalized - bank-specific
BMWtchbas_n_Dyn2_sw,Dynamic detection for engine speed
BMWtchsvc_b_Req_bo,Request for turbocharger service test
BMWtchsp_rat_p_Cmpr_uw,Ratio of target intake manifold pressure to pressure in front of the compressor
BMWtchdiag_b_tq_Lim_bo,Lymphomas. Switch diagnosis off.
BMWtchctr_pwr_DpRaw_sw,Pverd_grd_atlrd_xeb
BMWtchdiag_b_PLo_bo,Pressure too high.
BMWtchbov_b_CylOffEna_bo,Enable cylinder blanking during rapid load reduction (B_ulvdyn)
BMWtchco_b_LnkAftCmprSlv_bo,"In the 2-SG concept there is a crosstalk point after the compressor, i.e. only the boost pressure control should be calculated on the master. And at the same time you are currently on the slave."
BMWtchbov_fac_mf_ThrMin_uw,Factor for increasing the target mass flow through the throttle valve when the load is reduced quickly to avoid ATL compressor pumps.
BMWtchbas_b_RaceStr_bo,Race start
BMWtchsp_volf_Ico_uw,Volume flow via intercooler
BMWtchdiag_st_OpmSelf_ub,Operating status emergency running charging. 0: normal operation; 1: Limitation to feedforward control; 2: Shutdown charging; 3: Shutdown charging and strong filling limitation (charger protection).
BMWtchsvc_b_CthOk_bo,Idle speed ok.
BMWtchsp_p_Req_uw,Boost pressure - setpoint for controller
BMWtchbas_pct_AccrGra_sw,Accelerator pedal gradient (change in the last 40ms) Unit: %/40ms. Better resolved than Pwg_grad.
BMWtchctr_b_PpLim_bo,Limitation of the P component when changing gears.
BMWtchbas_p_BefCmpr_uw,Pressure before compressor
BMWtchdiag_p_PreThrDyn_uw,Dynamics actual boost pressure.
BMWtchdiag_fac_pwr_TrbPctl_uw,AXY_KF_ATLRPID_MX
BMWtchctr_fac_Dp_uw,Correction factor for the D component of the performance-based boost pressure regulator
BMWtchscv_b_Dyn_bo,dynamic condition
BMWtchtbc_mair_Acv_uw,Integrated air mass flow with a wide range of values
BMWtchctr_pct_WgPl_uw,Activation of WG at partial load
BMWtchsp_volf_BefTc_uw,Volume flow before compressor
BMWtchco_b_Clc10MilliSec2_bo,Calculation
BMWtchsp_p_ReqMax_uw,Boost pressure - setpoint for controller
BMWtchctr_b_FadeTExGasDyn_bo,Fade to the simple temperature model due to dynamic (not gearshift)
BMWtchctr_pct_WgCrtd1_uw,Manipulating variable share through feedforward control - after correction
BMWtchtbc_t_BefCmprMdl_sw,Temperature before charger - modeled
BMWtchctr_b_PctWgFil_bo,Feedforward behavior dampened
BMWtchctr_pct_WgBascRaw_uw,Additional size for WG control due to WG spring
BMWtchtbc_mair_Save_uw,Integrated air mass flow with a large range of values - value saved
BMWtchctr_b_LimPctl_bo,"Cancellation of boost pressure control, limitation to pilot control"
BMWtchtbc_fac_t_BefComp_uw,Factor temperature before compressor relative to standard temperature.
BMWtchco_st_Opm_ub,Selection of charger preload
BMWtchco_b_AccrLoDyn_bo,low accelerator dynamic detected
BMWtchbov_st_Opm_ub,"Operation mode for blow off valve (0: Normal, 1: Sport, 2: Eco)"
BMWtchad_fac_AdpAry_sl,ATL controller adaptation factor (long value)
BMWtchsp_rf_ReqMax_uw,Max. possible filling for Rf_set limitation due to boost pressure limitation Pld_max
BMWtchscv_fac_Wish_ub,Flush factor
BMWtchsp_b_RfLimAcv_bo,Filling limitation from ATL cluster active.
BMWtchbov_rat_p_Cmpr_uw,Pressure ratio across compressor (actual value).
BMWtchtbc_fac_EngHot_ub,Factor for warming up the engine compartment after shutdown time and mass flow integral
BMWtchscv_b_Ena_bo,global enablement of scavenging.
BMWtchco_b_ClcCtlr_bo,Calculate condition of performance-based controller.
BMWtchbas_b_FlGc_bo,Full load switching
BMWtchctr_fac_pwr_Real_uw,Conversion factor from the standardized to the real compressor performance.
BMWtchsvc_b_CthReq_bo,Catalyst heating requested
BMWtchdiag_st_Opm_ub,Operating status emergency running charging. 0: normal operation; 1: Limitation to feedforward control; 2: Shutdown charging; 3: Shutdown charging and strong filling limitation (charger protection).
BMWtchscv_fac__ub,Flush factor
BMWtchctr_b_WgClsdPl_bo,close WG during partload for low vehicle speed due to acoustic reasons.
BMWtchob_b_Trig_bo,Trigger bit for overboost
BMWtchctr_fac_mf_CrtnIvs_uw,Correction factor on turbine mass flow - inverse
BMWtchout_f_GasWg_uw,Gas power on the wastegate
BMWtchbas_p_Dif_sw,Pld_diff (target boost pressure minus actual boost pressure)
BMWtchco_b_LnkAftCmpr_bo,"In the 2-SG concept there is a crosstalk point after the compressor, i.e. only the boost pressure control should be calculated on the master."
BMWtchbov_mf_PmpLim_uw,normalized mass flow at the surge limit
BMWtchad_fac_AdpAry_uw,ATL controller adaptation factor (speed dependent)
BMWtchbas_p_DifRaw_sw,Raw value Pld_diff (target boost pressure minus actual boost pressure)
BMWtchbas_b_FlGcHld_bo,full load gear change - delayed
BMWtchsvc_tqi_Air_sw,tbd
BMWtchco_b_Acv_bo,Boost pressure control active
BMWtchad_b_Acv_bo,ATL controller adaptation active
BMWtchctr_rat_mf_TrbWg_uw,Splitting factor turbine/wastegate
BMWtchco_b_ClcPl_bo,Calculate partial load condition.
BMWtchob_tq_Delt_sw,delta torque for overboost
BMWtchctr_fac_TrbEffTot_uw,Conversion of mechanical turbine power to exhaust gas enthalpy
BMWtchctr_volf_SpAftPclFil_uw,Target volume flow through the particle filter
BMWtchdiag_b_Acv_bo,Diagnosis active
BMWtchctr_pct_WgBefLim_uw,Manipulating variable from ATL controller - before limitation
BMWtchctr_pct_WgIp_sw,Control variable - I share
BMWtchbas_rat_p_BefCmpr_uw,Pressure standardized before loader
BMWtchbov_b_Ena_bo,divert-air valve operation enabled after initial start.
BMWtchctr_pwr_Dp_sw,D-portion of the performance-based boost pressure regulator
BMWtchbas_n_Dyn_sw,Dynamic detection of engine speed
BMWtchctr_pct_WgCrtd3_uw,Manipulating variable share through feedforward control - after correction 3
BMWtchctr_t_ExGas_sw,Exhaust gas temperature
BMWtchtbc_t_EngAmbWoLoad_sw,Engine compartment temperature - modeled - without load influence
BMWtchtbc_t_EngAmbWiLoad_sw,Delta engine compartment temperature - heating due to load influence
BMWtchdiag_rat_mf__uw,Ratio of HFM mass flow Mshfm_kor and model mass flow Mszyl_diag to isolate the cause of undercharging errors
BMWtchctr_pwr_Ctr_uw,Regulator output turbine power
BMWtchsp_p_DifIco_uw,Pressure drop across the intercooler
BMWtchctr_fac_Ip_uw,I component of the performance-based boost pressure regulator
BMWtchbov_b_Acv_bo,Divert air valve active
BMWtchsvc_b_Acv_bo,Tester service active
BMWtchco_b_Req_bo,Boost pressure control requested
BMWtchob_st_Opm_ub,"operation mode (0:disabled,1:standby,2:activated,3:fadeout)"
BMWtchdiag_b_RbmDen_bo,Denominator RBM monitoring
BMWtchctr_fac_FadeDynRaw_uw,fading factor between general (0) and dynamic controller parameters.
BMWtchctr_rat_p_TrbRaw_uw,Pressure ratio at turbine - unfiltered
BMWtchscv_b_DynEna_bo,Enable dynamic condition
BMWtchsp_p_ReqDyn_sw,Boost pressure - setpoint for controller - bank-specific dynamics
BMWtchbas_b_Noise_bo,keep open for loud sound
BMWtchco_b_Clc10MilliSec_bo,Calculation
BMWtchbas_p_DifGraRaw_sw,Gradient of the control difference
BMWtchdiag_b_AdpOff_bo,Lymphomas. Switch adaptation off.
BMWtchctr_fac_AdpAcv_uw,ATL adaptation at current speed
BMWtchctr_pct_WgBasc_uw,Additional size for WG control due to WG spring
BMWtchco_b_Eco_bo,eco operation mode requested due to low accelerator dynamic
BMWtchdiag_b_CtlrOff_bo,Lymphomas. Switch controller off.
BMWtchctr_pct_WgDyn_sw,Dynamics of the manipulated variable - share through feedforward control
BMWtchout_pct_Wg_uw,Control variable for wastegate from ATL controller
BMWtchscv_b_Req_bo,Request for scavenging (in regards to engine operation point).
BMWtchdiag_pct_WgDif_sw,Manipulating variable share through feedforward control - after correction 3
BMWtchsvc_p_DeltMin_uw,Ambient temperature
BMWtchsp_p_DifReqMax_sw,"Difference between maximum and current target charging pressure, filtered."
BMWtchctr_b_IpStop_bo,Condition for stopping the I component of the boost pressure control
BMWtchdiag_b_LimPctl_bo,Lymphomas. Limit turbocharger to precontrol.
BMWtchctr_pwr_CmprGra_uw,P component of the performance-based boost pressure regulator
BMWtchco_fac_FadePlRaw_ub,Blending factor between partial load (1) and charged operation (0).
BMWtchsp_mf_CmprNorm_uw,Target mass flow corrected for boost pressure control
BMWtchbas_p_TcBasc_uw,Basic boost pressure
BMWtchtbc_t_BefCmpr_sw,Temperature before charger - model or sensor value
BMWtchco_fac_FadePl_ub,Blending factor for boost pressure precontrol for partial load operation
BMWtchco_b_NewDrvg100ms_bo,First functional
BMWtchbas_p_BefThrDyn_sw,Boost pressure dyn. actual value
BMWtchctr_p_DifCrtnPp_sw,Correction of the pressure difference for the P component of the performance-based boost pressure regulator
BMWtchctr_pwr_Pp_sw,P component of the performance-based boost pressure regulator
BMWtchsvc_lam_Req_uw,Setpoint for Lambda of the ATL service function
BMWtchsp_fac_mf_CmprNorm_uw,Factor for converting the real to the standardized mass flow for addressing the compressor map
BMWtchdiag_posn_WgMod_sw,Modeled minimum opening of the wastegate (taking into account the typical opening speed).
BMWtchctr_rat_p_Trb_uw,Pressure ratio at turbine
BMWtchdiag_b_RbmNum_bo,Denominator RBM monitoring
BMWtchdiag_b_rf_Lim_bo,Lymphomas. Switch diagnosis off.
BMWtchdiag_b_PBefThrHi_bo,Engine protection function active for excessive boost pressure.
BMWtchob_b_HldChgSp_bo,Bit to switch from ECO to DYN calculation of trubocharger setpoint.
BMWtchctr_gra_DeltPDeltPwr_uw,Factor compressor power per boost pressure (correct unit: kw/hPa)
BMWtchbov_mf_VvtMin_uw,"Target air mass flow, minimum for B_ulvdyn if ULV is omitted"
BMWtchdiag_rf_MaxPBefThrHi_sw,Rf limitation due to engine protection due to excessive boost pressure.
BMWtchco_rat_gra_Accr_sw,gradient of accelerator angle (similar to Pwg_grad but with higher resolution).
BMWtchbpi_p_TcSptDisp_ub,Current boost pressure in percent of the display range (see BMWtchbpi_p_MaxTcSptDisp_ub).
BMWtchco_b_AcvPl_bo,Boost pressure control activated below the basic boost pressure (and above the ambient pressure) to improve the part-load dynamics and for the possibility of being able to compensate for a vehicle-specific base boost pressure that is too low with the I component.
BMWtchtbc_t_EngAmbWiLoadSave_sw,Delta engine compartment temperature - heating due to load influence
BMWtchbov_b_VlvOp_bo,Request to open the recirculation valve (blow off valve).
BMWtchctr_pct_Wg_uw,Control variable from ATL controller
BMWtchsvc_tq_Res_sw,tbd
BMWtchctr_pwr_Pctl_uw,Turbine performance from compressor map
BMWtchctr_fac_FadeDyn_uw,fading factor between general (0) and dynamic controller parameters.
BMWtchctr_b_IpStop2_bo,Condition for stopping the I component of the boost pressure control
BMWtchtbc_v_VehEfc_uw,Virtual driving speed that represents the same cooling behavior without fan as the current driving speed with current fan control
BMWtchsvc_p_Delt_uw,Ambient temperature
BMWtchsp_mf_Ex_uw,Target mass flow at the exhaust manifold - inflow
BMWtchad_fac_InttIn_sw,Factor f. Ratio I share d. Control for feedforward control - indicator for ATL status
BMWtchsvc_st_Opm_ub,Operation Mode service test
BMWtchscv_fac_Acv_ub,Flush factor
BMWtchctr_pct_WgAct_uw,Current wastegate position either from the EWG function in the BMW SW or from the supplier (from the supplier's eWG function or from a model of a pneumatic wastegate).
BMWtchctr_b_IpRst_bo,Condition for resetting the I component of the boost pressure control
BMWtchctr_pwr_Trb_uw,Turbine performance - for performance-based PD controllers - or from the compressor map for non-performance-based PID controllers
BMWtchsvc_st_Tstr_ub,Status during the diagnosis of the exhaust gas turbochargers
BMWtchsvc_b_tq_Ok_bo,Torque reserve ok.
BMWtchbpi_fac_P2Pct_uw,Conversion factor for pressure [hPa] to percent of the display range [%].
BMWtchtbc_t_BefCmprMnfAvg_sw,Temperature average value from temperature before charger and intake air temperature
BMWtchbov_mf_ThrMin_uw,Minimum target air mass flow for Wdk_soll due to surge limit (only with B_ulvdyn=1)
BMWtchctr_pct_WgLimMax_uw,Upper limit of manipulated variable from ATL controller
BMWtchad_cw_Ena_uw,"Codeword enabling adpation (0: I share active, 1: CV ok, 2: target charge level ok, 3: target pressure dyn ok, 4: Tmot ok, 5: engine room pressure heating ok, 6: no emergency running, 7: tans small enough, 8: pressure control deviation small, 9: adaptation is taken into account)"
BMWtchob_b_TrigGc_bo,Trigger for overboost is activated by gearshift.
BMWtchctr_fac_FadeAdp_ub,Factoring in the adaptation (0: = no accounting; 1: = full accounting)
BMWtchad_pct_WgIpAdp_sw,"I component for asymmetrical adaptation (easy to learn out, difficult to learn in)"
BMWtchctr_fac_FadeTExGas_uw,Blending factor between ATM (in stationary operation) and the simple ATL exhaust gas temperature model in dynamic operation with VL circuits
BMWtchob_b_TrigTq_bo,Trigger for overboost is activated by Torque request (gradient)
BMWtchctr_pct_WgAltiCrtn_sw,Height-dependent offset to the ATL pre-control (if not represented by power-based pre-control)
BMWtchsvc_pct_Wg_uw,Wastegate control for tester diagnosis
BMWtchsvc_b_Ena_bo,general enable condition for service test
BMWtchctr_b_PlDlyd_bo,Flag for delayed reset of the damped feedforward control
BMWtchbpi_p_MaxTcSptDisp_ub,Value range of boost pressure display
BMWtchctr_mf_Trb_uw,Target mass flow at the exhaust manifold - inflow
BMWtchad_fac_Tmp_uw,Raw value ATL adaptation at current speed
BMWtchtbc_t_EngAmb_sw,Engine compartment temperature modeled
BMWtchctr_p_BefCatSp_uw,Pkat_atlvst
BMWtchctr_pct_WgCrtd2_uw,Manipulating variable share through feedforward control - after correction 2
BMWtchtbc_t_EngAmbWiLoadIni_sw,Delta engine compartment temperature - initial value
BMWtchctr_b_IpRst2_bo,Condition for resetting the I component of the boost pressure control
BMWtchbas_rat_p_BascBefCmpr_uw,Pressure ratio of basic boost pressure to pressure before compressor
BMWtchco_b_TOilEco_bo,Eco bias due to low oil temperature.
BMWtchsp_rat_p_CmprLim_uw,Target boost factor - boost pressure target value for pressure in front of the compressor
BMWtchctr_pct_WgRaw_uw,Control shared apartment
BMWtchtbc_ti_EngStopOld_uw,Shutdown time in minutes - f. Engine compartment temperature modeling
BMWtchctr_p_BefTrb_uw,required exhaust gas back pressure for turbine performance
BMWtchtbc_t_ExDif_sw,Difference exhaust gas temperature - load < the stationary load
BMWtchbov_fac_mf_VvtMin_uw,Factor for increasing the target mass flow through the inlet valves with rapid load reduction to avoid ATL compressor pumps.
BMWtchbas_rat_p_BefThrAmb_uw,Factor boost pressure to ambient pressure
BMWtchad_fac_Raw_uw,Raw value ATL adaptation at current speed
BMWtchscv_b_Wish_bo,Turbocharger is ready to perform boost control
BMWtchco_b_Rdy_bo,Turbocharger is ready to perform boost control
BMWtchsvc_b_n_IdlOk_bo,Idle speed ok.
BMWtchsvc_b_POk_bo,Pressure high enough.
BMWtchsp_p_Race_uw,Target boost pressure for the start of the race
BMWtchbpi_p_Disp_sw,boost pressure (relative to ambient pressure) to be displayed at the boost pressure indicator
BMWtchdiag_b_DiagOff_bo,Lymphomas. Switch diagnosis off.
BMWewgt_r_ElIvs_uw,inverse value of electrical resistance of the eWG coil
BMWewgctr_rat_Raw_sw,raw value for duty cycle
BMWewgctr_rat_CtlrIp_sw,Integral part (I-Part) of the controller
BMWewgt_stb_1_ub.BMWewgt_b_TWarn_bc,ewg temperature has reached warning level
BMWewgad_posn_RngStop_sw,range between bottom and upper stop
BMWewgmo_stb_1_ub.BMWewgmo_b_Rbm_bc,EWG monitoring (EWG position controller monitoring)() bit
BMWewgsvc_st_TstrExtn_ub,extended feedback for workshop tester unit.
BMWewgsvc_b_Acv_bo,in-service test for the ewg active
BMWewgt_q_El_uw,electric heat input to the ewg (calculated in 5ms task)
BMWewgsp_posn_BoosPCtlrRaw_sw,Raw value of the target position of the WG from the boost pressure control (without filtering)
BMWewgco_b_SnsrQlyLo_bo,Sensor quality low due to disturbance of the sensor (e.g. magnetic field from start system)
BMWewgt_t_Gra_sw,temperature gradient etc
BMWewgco_stb_1_ub.BMWewgco_b_SnsrNotVld_bc,Sensor value is not valid.
BMWewgctr_stb_1_ub.BMWewgctr_b_EgySave_bc,energy-save mode active (duty cycle is set to zero).
BMWewgsvc_ti_TstrMaxAry_ub,maximum time for changing the position (0: closing
BMWewgctr_rat_Ctlr_sw,duty cycle (controller output)
BMWewgco_st_SnsrQly_ub,Signal quality of position sensor (0: sensor ok; 1: bad signal quality e.g. due to magnetic disturbance; 2: sensor not available e.g. due to low voltage)
BMWewgctr_rat_NoCrtn_sw,duty cycle before voltage correction
BMWewgsvc_posn_PerfTstSp_sw,position setpoint for performance test
BMWewgctr_rat_CtlrPp_sw,Proportional part (P-Part) of the controller
BMWewgsp_b_WipRdy_bo,Cleaning function completed completely.
BMWewgsp_posn_Wip_sw,Target position from cleaning function
BMWewgt_i__sw,electrical current in the EEC
BMWewgsvc_b_Lock_bo,in-service test for the ewg locked
BMWewgco_b_ErrSnsrMpl_bo,error sensor not available for multiple times
BMWewgacp_posn_Ctlr_sw,EWG actual position (EWG Actual position)() position(position) controller(controller) signed Word (sint16)
BMWewgad_posn_BotmStopRaw_sw,raw sensor value (without adaptation) of position of the bottom mechanical stop (wastegate fully closed)
